eye_left_x,eye_left_y,eye_right_x,eye_right_y,nose_x,nose_y,mouse_x,mouse_y,score
0.481071697,0.3029584163,1.057802089,0.3255269484,0.4239063373,0.2654100638,0.3921053461,0.8715610345,2
0.3413994549,0.2271537989,0.859497672,0.1800864495,0.6635250386,0.2815344109,0.6193147,0.9149555298,3
0.1104080753,0.1952944394,1.003173431,0.08030563551,0.7220672622,0.4422203141,0.5628643753,1.021391273,4
0.2515763543,0.2926860982,0.7599827991,0.1413054405,0.3796984075,0.5955154139,0.3242857951,0.8768635936,4
0.2436768927,0.3409665426,0.6656639727,0.1956832266,0.4713572928,0.6149378232,0.2924898784,0.794768282,3
0.20703621,0.411928948,1.049946419,0.4198158851,0.3506310083,0.6126428463,0.5726960411,0.7862267164,3
0.1175421987,0.1034946616,0.8542495832,0.2739122995,0.4001446162,0.322428578,0.5072686622,0.7692477853,4
0.2999149075,0.1215945228,0.7917640409,0.433917979,0.5942605825,0.55503678,0.5458401281,0.7256961225,2
0.341327279,0.1239375097,1.096439293,0.3728797075,0.4298688188,0.5696928653,0.5130315109,0.7320127106,3
0.4985956181,0.2646748052,0.819914316,0.4272101549,0.7308331417,0.5616463244,0.5619277335,0.9645416972,2
0.1815013905,0.1879128795,1.023391242,0.2802911588,0.2844406443,0.7320903784,0.4365589453,0.7143033123,2
0.1599481117,0.03982235852,0.9836800894,0.2365180123,0.6750795269,0.4024630149,0.6176709634,0.974332131,3
0.2866591207,0.02259917836,0.9479263072,0.1358807586,0.3528544255,0.6196420669,0.5020816347,0.9420007595,5
0.09284562414,0.4467436939,1.011537602,0.09152838296,0.3032751411,0.4012238665,0.3050437742,0.9102611835,4
0.1535745831,0.2817184031,0.8435603464,0.2198832938,0.5390635448,0.6669592974,0.4601488213,0.8309863271,4
0.3819311737,0.3694945635,0.688549687,0.1808651653,0.6272342536,0.2821721765,0.5458288356,0.9143780446,3
0.02040673228,0.4499118451,0.7014083483,0.4956246023,0.7268647001,0.2742756022,0.4947995853,0.9553593996,3
0.289225112,0.3998378284,0.7010799444,0.1294350375,0.6909243897,0.5496206421,0.359430805,0.9519399872,4
0.03100615521,0.3657005107,0.9306199331,0.4898626093,0.2805989074,0.7083503082,0.6604170928,0.8934215892,5
0.4642315905,0.3668445803,0.7019377768,0.1086877936,0.533447667,0.6888730689,0.3597057037,0.9575463897,4
0.4034276128,0.2498603139,0.6720667557,0.05232432075,0.3423003104,0.3421000304,0.4252076358,1.026177937,3
0.1469565574,0.2936669085,0.9596611062,0.0965832606,0.6274572273,0.6700732203,0.7487967557,0.8111577944,4
0.2162363987,0.04149813551,0.9144641392,0.03227821059,0.4964712807,0.7102185798,0.5369923132,0.8615178991,5
0.1066684035,0.4156896244,0.828479953,0.007886621109,0.7431382917,0.6156397022,0.3067770215,0.9701031133,3
0.0556646107,0.03231976799,0.7511227518,0.2657852572,0.6370572145,0.3616807142,0.353522467,0.9776205877,4
0.1599483308,0.2126680557,0.8509689426,0.04494345864,0.303543056,0.4704414896,0.679255467,0.8242111109,5
0.4275354366,0.0289025631,1.058441426,0.4222289342,0.6386201269,0.5944959332,0.7265370799,0.702287716,3
0.451478069,0.2709988011,0.9301835469,0.2316773802,0.6105013642,0.7177605111,0.6005892689,0.8905250075,5
0.4892476116,0.04305401401,1.143710879,0.3500915379,0.6064670071,0.3281571972,0.6825155774,0.9974560287,4
0.2050309372,0.1509125684,0.6639904103,0.2405920143,0.5780109083,0.3976590986,0.378078382,0.9610839907,4
0.3041018887,0.1116753468,0.7015547825,0.4842831392,0.6685685655,0.3024320145,0.2871925159,0.7282022997,3
0.3379952711,0.3861216002,0.8112796323,0.3402686252,0.413098376,0.381554052,0.7291212616,0.9825208677,4
0.02424292655,0.1147222198,0.9909867641,0.0173132189,0.3828917076,0.7309936123,0.3540529923,0.8706613402,5
0.3103704547,0.2675610532,0.9249938133,0.04050302891,0.7381670702,0.7454935352,0.420876284,0.8052703054,5
0.1519832188,0.4957989978,0.7050194783,0.0323575105,0.3841175605,0.3126036795,0.5201962551,0.80807979,4
0.0125647707,0.09852405803,0.9042304225,0.1384366729,0.5187408508,0.6887969486,0.4645026934,0.8117570737,4
0.4673606659,0.330911939,0.7557209633,0.3862253639,0.6778201555,0.3314600715,0.3160324589,0.9624453607,3
0.4476118119,0.3943448004,1.123562412,0.4256053498,0.6661683914,0.336486228,0.3790594775,0.9511231375,4
0.1438302871,0.06807772341,1.021998002,0.483997668,0.6466804451,0.7317314023,0.7228975779,0.8986534043,4
0.2965875262,0.1547054203,0.9795848631,0.1645604791,0.4801100216,0.6373034659,0.5478746991,0.9376675569,5
0.07430605301,0.2182720201,0.7590098317,0.4967040807,0.7146592225,0.524743296,0.7226922259,0.800501148,2
0.3022054521,0.1091756151,0.9445521017,0.4470411702,0.6746482056,0.2736786123,0.6515877305,0.8354608402,3
0.4827953769,0.2499142813,0.8258907928,0.3523205858,0.6760044816,0.2759472363,0.3874734978,1.003858862,3
0.4892112215,0.02768296679,0.899649438,0.03933223473,0.5664481395,0.4863952881,0.4003472086,0.7642109719,5
0.1415617591,0.422743358,0.7840423125,0.04463234778,0.4775692911,0.2846483858,0.2815612827,0.9956633919,3
0.3428910591,0.4567647961,0.7217487566,0.3672961261,0.5733485364,0.6831430058,0.7418110677,0.8357856713,3
0.3938922496,0.3920464761,1.141248726,0.007167171823,0.3037978941,0.6826807125,0.3246503398,0.7686003291,3
0.07813687497,0.1795495318,0.6889507637,0.1065053043,0.4424973298,0.6697144813,0.5549889301,0.7844748036,4
0.226901135,0.4464596185,0.7335967498,0.06813489942,0.3223669038,0.3321752059,0.6584877293,0.7177551891,3
0.4303207995,0.410717071,1.046077679,0.2656805256,0.4912532105,0.3589173416,0.3536162659,0.8422689929,4
0.03144128815,0.420165638,0.6634082292,0.02416890059,0.2722647195,0.34901048,0.283532629,1.003127479,4
0.2321444487,0.3054082399,0.8791070595,0.4744216269,0.7077250737,0.5202454074,0.2917637502,0.9090547978,4
0.4097171659,0.3965332942,1.06176145,0.02093726849,0.3236128087,0.2642598842,0.6647075393,0.8530667802,4
0.3926477676,0.03043405411,0.7139160215,0.2330588904,0.3423208279,0.4818126668,0.4229853156,0.7102826819,4
0.4246177389,0.4243468064,1.035736511,0.4120709781,0.7358884176,0.3417513382,0.6406447958,0.8286201285,4
0.4896577784,0.1030348345,1.042895879,0.2149544107,0.7326810546,0.4613490079,0.2663423762,0.9054323346,5
0.1408485414,0.06817196221,1.081516749,0.3422721217,0.4412323875,0.3695821734,0.744648673,0.817378378,4
0.4097326078,0.108756288,0.9058211322,0.001185340297,0.3956404796,0.5443941273,0.4226973365,1.016680441,5
0.04903374293,0.04163461912,0.7389613111,0.06371766894,0.2632042793,0.3837921254,0.2563581618,0.7690468331,5
0.09692168419,0.2838452211,0.8076122605,0.02956323669,0.4171684408,0.4079794908,0.3175385687,0.8412663506,3
0.07351806278,0.1600118932,0.8529870794,0.3777348975,0.2691485694,0.6050075585,0.5288066982,0.7020949932,5
0.04715964734,0.291749689,0.9938637399,0.2499668809,0.39070067,0.321205859,0.6118120452,0.8640663102,5
0.2470946744,0.118601515,0.6800765814,0.1255499394,0.2999887668,0.6782073087,0.5536247701,0.944818369,5
0.09709424311,0.08643905119,0.9287373409,0.2475224054,0.4243722356,0.4068368952,0.6463966826,0.9981155512,4
0.2132006508,0.4573316382,0.7504789296,0.06192825895,0.5427027776,0.7056327097,0.4402184556,1.008040436,4
0.1866771473,0.2431709654,0.7237270132,0.4599630057,0.742255461,0.5011749619,0.4407004782,0.9414260445,4
0.01766054746,0.4894055899,0.9415278913,0.2885514489,0.7154035514,0.3105566136,0.4397791364,1.020022923,4
0.3048521301,0.02238722952,0.6750170593,0.3072133425,0.5890218755,0.3454388976,0.6433224278,0.7033964706,4
0.167843319,0.3226452438,1.118953371,0.4543665493,0.6924908744,0.2986675545,0.6519819032,0.8929014228,4
0.003547271748,0.3678389289,0.798988482,0.140927,0.4193172052,0.5796143837,0.3828958111,1.023298815,5
0.3434845851,0.2663348838,0.8656869345,0.06604366188,0.4822561874,0.6756428217,0.6495006912,1.013472307,5
0.07373232254,0.2651260092,0.9207381344,0.4456528372,0.7324296594,0.5187876585,0.7343902305,0.9796888611,4
0.0793640352,0.1117972395,1.113881432,0.3774649552,0.2982353094,0.6044777885,0.6525926823,0.9021292399,5
0.2818680269,0.4195890943,0.6553401152,0.007335057408,0.5463520043,0.5752955198,0.5375484009,0.9110711572,4
0.1415166541,0.004420990166,0.9541857969,0.08586124751,0.6279175545,0.6143772192,0.4687906532,0.7856684662,5
0.0003462549968,0.4342893734,1.002829481,0.02288534522,0.5770407972,0.391608351,0.715534747,0.9750639304,5
0.331679796,0.3215698521,0.7419017872,0.4003545808,0.3702160638,0.6107099228,0.2983304629,0.7594235481,5
0.2584129985,0.4134368585,0.7443355206,0.1981788591,0.36331835,0.5147608428,0.521246327,0.7456871264,5
0.3902083296,0.4887768101,0.8655556278,0.4551576667,0.3845464447,0.3722479687,0.6830496583,1.025376356,4
0.3699750065,0.01593305465,0.9558669069,0.2145192012,0.5442069415,0.3429049153,0.2993211524,0.7555535599,5
0.3533614437,0.1660102969,0.8783989538,0.07858830881,0.5935550898,0.6946394677,0.592614942,0.7294928294,4
0.3180475894,0.3186067993,0.876630298,0.2895056762,0.4518913346,0.3123272612,0.5777059718,0.7112603779,4
0.2345127965,0.2212651377,0.9332528707,0.2127674549,0.7024501027,0.3016426305,0.6199009569,0.99200555,5
0.04626359291,0.2746181776,0.9641461154,0.4523323653,0.4165990991,0.3975795492,0.7279593298,0.9968818886,4
0.02485550103,0.1877764782,0.9131615349,0.1046342745,0.7272697257,0.7431317115,0.2849605739,1.016268369,4
0.1375797776,0.1320375183,0.9911747616,0.2317957048,0.5547377029,0.5446284107,0.3178711627,1.024130468,5
0.4333860892,0.4322441202,1.134618722,0.1849414995,0.3672236564,0.5069731998,0.4079840741,0.8294573421,4
0.08911348092,0.09692355975,1.139438886,0.4734608665,0.7181152644,0.6206412092,0.6738597479,0.8641300561,4
0.0651357377,0.3094034652,0.665808625,0.4114993971,0.7034106372,0.5885381456,0.4114102777,0.8121464437,4
0.4905502795,0.3582133712,0.6831920601,0.3863830199,0.4555091104,0.6880213201,0.7133530016,0.8340629427,3
0.2272731065,0.1099184255,0.6930001826,0.02386976091,0.542590592,0.6088478673,0.5062115568,1.00779838,5
0.05250605701,0.4537764859,0.8141545088,0.3307625104,0.485939355,0.7212964373,0.4539109398,0.8346484023,4
0.2798838914,0.02277677589,0.9731316287,0.1006028423,0.7280819645,0.6415200269,0.3024051875,0.7524478348,4
0.25455926,0.0229950328,0.8926471686,0.2762725341,0.3802336277,0.6274649535,0.3855006561,0.7144680961,4
0.0239825999,0.2409770778,1.043618986,0.1786293931,0.506690387,0.2700100434,0.4083896783,0.9105122001,5
0.224010915,0.1685825897,0.9364965029,0.2297265347,0.2683950622,0.4885424988,0.5215154272,0.861268375,5
0.2770229391,0.07364832591,0.9820972925,0.03828386128,0.5487238843,0.6597663375,0.4008638868,0.9001905052,5
0.3960430097,0.3333992348,1.013472095,0.3603858147,0.2918525394,0.7166536606,0.7153313211,0.7718227712,4
0.4778511035,0.2280061076,0.7222555306,0.02413388251,0.7438084978,0.4560690283,0.7266867983,0.7915022635,5
0.2290053831,0.3601289716,0.9629601137,0.1251242366,0.2770707565,0.4171649274,0.56231408,0.829288342,4
0.4389640754,0.05653355248,0.7878341156,0.2000782034,0.7458084145,0.7213857423,0.4372317985,0.9837159024,4
0.1325612529,0.06546620926,1.037360373,0.2881826433,0.6907458129,0.2796097689,0.5742704441,0.7121312391,4
0.4408731644,0.2745059962,0.9910513857,0.1088510802,0.618607649,0.3990781175,0.5290912087,0.9275281915,5
0.1294237604,0.4731734467,0.9516655544,0.141493924,0.6243878858,0.5350906491,0.2761955939,0.8601848962,4
0.1964004045,0.2108225225,0.6566880612,0.2689396071,0.257672163,0.6592266177,0.2620468634,0.878164179,5
0.2057904544,0.4785612273,0.7302738493,0.2422737852,0.3350388702,0.6453113924,0.6121494976,0.9821277249,5
0.4729307042,0.4883056173,0.7116587456,0.2770587449,0.5269017293,0.3078926871,0.5335665348,1.011940924,3
0.2587311852,0.03524353958,1.041736351,0.2803291877,0.2880287367,0.6637225335,0.7141255245,0.9115415974,4
0.04473080328,0.2932565293,1.128624789,0.08120818686,0.7485230052,0.4503341131,0.3634725594,0.999525568,5
0.2704035245,0.3798991253,0.9234742623,0.1709727703,0.6355859709,0.3931807791,0.5303480634,0.8840676187,5
0.3033006549,0.3398006996,0.8468166424,0.2791553903,0.5405634937,0.305453898,0.2807731944,0.8510074288,4
0.4175726571,0.2470376995,0.9184999189,0.04257249152,0.28272489,0.4614504821,0.4161983229,0.8553491475,4
0.2872748769,0.3708414014,0.9447193813,0.4133558256,0.3937781483,0.3146961171,0.4979731493,0.7232885402,3
0.4215157462,0.09041767765,0.7118584692,0.4497456457,0.5557199357,0.5764869968,0.5655702712,0.8488943679,3
0.06867205745,0.1585592032,0.7580114407,0.4787834033,0.6194829045,0.274172918,0.4499301815,0.9409902344,3
0.2560869074,0.001749410043,0.7797930334,0.02654858283,0.6936201259,0.3039081071,0.5337656387,0.7314189026,5
0.1288441887,0.3085529665,0.7201693296,0.08499113228,0.6555316317,0.5263700731,0.2800535143,1.019090147,5
0.420566927,0.4798535015,1.125745071,0.06780732529,0.3938314078,0.5782075383,0.2622736636,1.023332045,3
0.2286359992,0.09872196611,0.7039205885,0.3439677118,0.2619120883,0.547535311,0.5393809104,0.753432232,4
0.06233535027,0.1695893035,0.7540666393,0.3956254518,0.5778239575,0.3902297715,0.5440612711,1.012723125,3
0.4757912027,0.4096217103,0.7678128194,0.3966076465,0.712180621,0.5653047876,0.539726308,0.9448083375,5
0.09198069742,0.4165536329,0.7139195356,0.03180503233,0.5734395733,0.6430869393,0.6813054495,0.7008402301,4
0.3924590993,0.4168589183,0.8929950465,0.3477985326,0.738522959,0.5860678489,0.6447114712,0.7861157632,5
0.3676114799,0.3469115085,0.943228126,0.449208722,0.6977028006,0.3025603951,0.2615294443,1.004031887,4
0.4056004368,0.08342856457,1.058570957,0.3101960657,0.6546907129,0.6141386581,0.34075757,0.8558907783,5
0.1029228227,0.3077933115,0.8435827011,0.1126267182,0.2607258185,0.6593552188,0.4505057154,0.938764445,5
0.4900388818,0.4448906589,0.7508430222,0.1672119214,0.6866171792,0.6600646591,0.2691881078,0.7442687661,4
0.0968530834,0.02488280014,1.141399513,0.4789131289,0.2864595717,0.6402455048,0.434500071,0.8302347974,4
0.271159513,0.4823325205,0.873231319,0.1139976827,0.3260609766,0.6823890064,0.3161271723,0.9467029992,5
0.2763250512,0.3153102737,1.054795223,0.4208503201,0.6867854464,0.2575031545,0.7243549336,0.7612475025,4
0.4292029753,0.2585931087,0.751947273,0.04907164939,0.7214758909,0.546442598,0.4644455936,0.8839409854,4
0.4450151928,0.09195072985,1.040655698,0.4767932936,0.3729365475,0.3535787463,0.4867608814,0.9977120741,4
0.09147540929,0.1113691897,0.691076184,0.4836944853,0.3649325279,0.3735298482,0.5404742103,0.9586916457,4
0.4723087334,0.4638785038,1.061474753,0.3881936655,0.5468390294,0.7167791575,0.7148552889,0.9763372593,5
0.4829655768,0.01313568041,1.13123193,0.4655776095,0.6926289784,0.2615038774,0.4591911166,0.7601672432,4
0.1953188854,0.04913570432,0.9362902246,0.3897754727,0.5112786183,0.7497424329,0.7488261772,0.9652017193,4
0.05007000067,0.4957141537,0.7097575891,0.3713354089,0.333102318,0.7106709181,0.3115991873,0.9129940328,5
0.2070946,0.3565990625,1.026411325,0.1664077125,0.2716820609,0.4704530944,0.5965523,0.8748633894,5
0.3682821122,0.2370227733,1.055034306,0.4818713815,0.7416200494,0.2961981359,0.3515080735,0.9836012042,4
0.233211554,0.2107861501,0.7656963798,0.1739550256,0.7218540655,0.3329224295,0.7418151573,0.7386591672,5
0.2018981281,0.4787578918,0.9316275364,0.2805800984,0.47981217,0.3318350808,0.2544159512,0.9213253383,4
0.05595426055,0.1282956574,0.7836621105,0.3017994536,0.3765234719,0.4934214146,0.5595917485,1.033150749,5
0.4631788462,0.1202375999,0.7518078263,0.008927348359,0.431983556,0.4325639021,0.4959085876,0.8832238703,5
0.4619942377,0.1638153316,1.004798439,0.4535511765,0.3562174095,0.2690719272,0.5936453678,0.905051789,4
0.3957839875,0.3499463865,0.7587371293,0.1931774557,0.4227331907,0.3875986032,0.4933259121,0.787720413,5
0.2197734898,0.1753378758,1.071367705,0.3171565635,0.5806149758,0.513833019,0.6909426934,0.8379659199,5
0.4694749993,0.1869140133,0.7194648355,0.4203634064,0.6512298719,0.4394848634,0.3555902006,0.7542966721,3
0.3696707271,0.3647058714,1.006647116,0.384693729,0.5856121689,0.3923925254,0.3216018545,0.9295426472,5
0.3700699307,0.498114225,0.8530499665,0.3793803665,0.4959780481,0.4107080655,0.705766903,0.702680847,4
0.2968738965,0.4193271555,0.810060648,0.1911992372,0.7050551681,0.3384200121,0.6720990012,0.7664594084,4
0.444742622,0.3640108357,0.7481107009,0.4733347581,0.6878490523,0.4096562424,0.3301422951,1.00625282,4
0.3124683122,0.1746453153,0.6557431917,0.02625819084,0.5212639285,0.322688677,0.571308377,0.8800341625,5
0.4891064899,0.4239388747,0.8184009706,0.2106442985,0.3722554453,0.2674252609,0.4327531708,0.8671128207,4
0.3579163799,0.2233672899,0.9908565772,0.3149589593,0.5868295216,0.555305932,0.5727960815,0.9793444767,5
0.3106094554,0.4921697198,0.7596139171,0.2329360667,0.6333533253,0.7070731728,0.4711178167,0.8375894923,4
0.1715701407,0.3621293621,0.842096147,0.1486823911,0.5837454509,0.4014175933,0.3891637698,0.9954473856,5
0.4405672113,0.2381547379,1.026982531,0.1496472928,0.3221128381,0.2891180805,0.3325602474,0.9141188225,4
0.4237235987,0.3396102678,0.7266877724,0.0939634281,0.5426389283,0.668563512,0.7190197529,0.7488479144,4
0.2612921187,0.00874958285,0.7942080607,0.2220931789,0.3535669477,0.6836443904,0.7361116456,0.729085604,4
0.2354470245,0.2745788624,0.6568176965,0.1927843647,0.5108753378,0.6225241035,0.6807110849,0.8313836585,5
0.3744150356,0.1509486055,0.8023219196,0.4097311984,0.53867108,0.3684269485,0.4131160371,0.7934302473,4
0.4155591579,0.2958239923,0.663972358,0.352794477,0.4191483793,0.2794844464,0.6924523551,1.012429746,3
0.3091099009,0.04321047097,0.7522912702,0.3258983206,0.7301825526,0.6131166171,0.7404973933,1.021114052,3
0.4835762964,0.3409079126,0.6538371293,0.2007951014,0.6062645207,0.5904002485,0.704656061,0.846436819,5
